user_id,rank,business_id,distance_km
144398829,10,1015126419,2.4326602129393153
144398829,11,362538782,3.8242288771234882
144398829,12,205148186713852,3.8242288771234882
144398829,13,379684242,4.145278810726052
144398829,14,671448649,4.318231701065056
144398829,15,11101150,4.389310933265432
144398829,16,165634023480542,4.5163500643387655
144398829,17,1029369265,4.539429754294569
144398829,18,289214396,4.668767586502477
144398829,19,731455947,5.072928035576151
144398829,20,373678829638675,5.105542060939293
174599645,1,250583213,0.03178562025016479
174599645,2,218246330,0.03445898109522488
174599645,3,259826447,0.043665693510037296
174599645,4,398255666905684,0.04660320549097897
174599645,5,573306459671203,0.0484806386119184
174599645,6,112460509252316,0.11726666925677169
174599645,7,269419150145038,0.6197850764776264
174599645,8,309479143,0.9579876514712249
174599645,9,283068588,1.1365903318566382
174599645,10,664514817,1.2795129855929
174599645,11,104033647,1.518631338472746
174599645,12,1022314424,1.9770704866076414
174599645,13,226941318,1.9914973346603602
174599645,14,1009887609,2.286656557437165
174599645,15,259959771,2.319359470668538
174599645,16,11461921,2.3375605311999683
174599645,17,40347023,2.420935123689339
174599645,18,697782305,2.445488810671884
174599645,19,49555512,2.4539785610844906
174599645,20,478738820,2.4583063348987646
176290115,1,1008719771,0.29339343668500684
176290115,2,950495606,0.3851042065288735
176290115,3,288504050,0.5799088482689262
176290115,4,1547440585321750,0.6627671838960341
176290115,5,191620884197497,0.8009750661109574
176290115,6,471612559889740,1.0162428372005337
176290115,7,1012222265,1.5297675123757881
176290115,8,561623623,1.7851088379992774
176290115,9,557838903,2.313039183891438
176290115,10,283134911,2.3769493521384075
176290115,11,22894413,2.4298992221596123
176290115,12,1980804,2.617512525436193
176290115,13,299494306,2.617512525436193
176290115,14,1017304139,2.617512525436193
176290115,15,1020260287,2.617512525436193
176290115,16,1760373867571670,2.617512525436193
176290115,17,219004891612274,2.669563777413965
176290115,18,274083154,2.836403460774207
176290115,19,264013513,2.9345908092124553
176290115,20,904362846,2.981748478292694
176794516,1,311928548890165,0.10999221734582756
176794516,2,6938066,0.1680713297789462
176794516,3,754563232,0.21506908390387622
176794516,4,645737275620588,0.2220566959947529
176794516,5,361155432,0.22965304649905197
176794516,6,9909840,0.23244818194366113
176794516,7,460013986,0.27308220832354396
176794516,8,845225814,0.27308220832354396
176794516,9,1274389789347380,0.29156873408251144
176794516,10,777145495782800,0.5207393384731897
176794516,11,234450080,0.5412460749719534
176794516,12,807296529423565,0.5510594754330884
176794516,13,1441593922739610,0.6251919898876346
176794516,14,959448891,0.6376165322126817
176794516,15,20714506,1.0080537307510862
176794516,16,1025420001,1.4768851859796521
176794516,17,254498401,1.622713651559418
176794516,18,305515520,1.6416657305896623
176794516,19,852040707,1.656073342490392
176794516,20,62124,1.7051541466220037
179233425,1,268756857,0.11917908016139939
179233425,2,14104021,0.15519478621457042
179233425,3,53591724,0.19086812939074693
179233425,4,29673621,0.19801598511320848
179233425,5,249648198,0.32416944594156794
179233425,6,1028395355,0.32416944594156794
179233425,7,292212220,0.32870053498832025
179233425,8,213752265,0.3785400483416442
179233425,9,1012940007,0.45393845563858654
179233425,10,42176547,0.46676001961697805
179233425,11,384693244,0.5066111259920227
179233425,12,413922266,0.6044192264480459
179233425,13,228471300,0.6135920692570026
179233425,14,430812700695634,0.6144125248775023
179233425,15,188780484566476,0.6355621830953807
179233425,16,1018720840,0.6372428324088781
179233425,17,580366511,0.863349951586391
179233425,18,1553480,0.9115651301978078
179233425,19,1275584605812428,0.9410305825719133
179233425,20,255346964,0.9736894992736791
179711632,1,705386387,0.12146537289846669
179711632,2,1035271754,0.20376783975179683
179711632,3,105235980202268,0.21885592804404966
179711632,4,3127132,0.22997932919497924
179711632,5,1772133283016461,0.23894080539693105
179711632,6,241362815,0.24694854833776522
179711632,7,260533541139469,0.2473163032898318
179711632,8,12030388,0.24771537019034168
179711632,9,11319716,0.25115558806504146
179711632,10,617966325059875,0.2522127837126235
179711632,11,996207809,0.2580854974556521
179711632,12,221089668422192,0.2649058532198326
179711632,13,517425040,0.286761214461465
179711632,14,413178933,0.28914460132492503
179711632,15,6002548,0.29398151920659915
179711632,16,578550632348215,0.30150391734771914
179711632,17,377824407,0.3278286544893129
179711632,18,611481538,0.3344337153077826
179711632,19,248465236,0.3368107057908281
179711632,20,250163192,0.3521110820965896
180888186,1,312824533,0.2526670019812913
180888186,2,286642928106286,0.35238211649201867
180888186,3,26388902,0.48689561278848564
180888186,4,809713935,0.8380956061559366
180888186,5,4488146,1.10587005850204
180888186,6,970303290,1.1506056402090163
180888186,7,259946218,1.2028759732576777
180888186,8,321851788,1.4493859343713487
180888186,9,778275706,1.5943745626180394
180888186,10,327055925,1.8433572275607404
180888186,11,392194163,1.8454489117943231
180888186,12,1015974303,1.949318492111952
180888186,13,1032428798,2.01146693004675
180888186,14,270609059,2.3641416023243464
180888186,15,320191575056736,2.412256651373846
180888186,16,320444144,2.7252490367088136
180888186,17,48819002,2.839926128678202
180888186,18,15314951,2.871460403868051
180888186,19,596341970,2.93547409759193
180888186,20,263287877,2.9730638692854914
181800435,1,913879818,0.07367316397090061
181800435,2,240023674,0.1582682701823535
181800435,3,1592828,0.15922080870325664
181800435,4,1024210503,0.21062376323363163
181800435,5,256471695,0.21597912794587326
181800435,6,1019752521,0.3134362646081645
181800435,7,1006035783,0.3428414673061024
181800435,8,569046270,0.35826494712553336
181800435,9,484616568,0.41070148409911833
181800435,10,5159461,0.46097802580875985
181800435,11,5295501,0.509432663975259
181800435,12,1018720451,0.5153020344820852
181800435,13,679732251,0.7247229657126907
181800435,14,646013324,0.7938739978129282
181800435,15,424873051208789,1.006613887701572
181800435,16,1721463,1.131398130490872
181800435,17,563163200,1.279500749066375
181800435,18,128269167677480,1.279500749066375
181800435,19,20319933,1.4145911931929567
181800435,20,457701627898032,1.5448198532598785
183430846,1,2180610,0.08318909116377513
183430846,2,218928004,0.11147604633091962
183430846,3,385803727,0.21298016582463836
183430846,4,18318220,0.25902749220588245
183430846,5,215787346,0.2634520218047625
183430846,6,84673887,0.27263428909881915
183430846,7,1012992533,0.2844518878998083
183430846,8,207761013314287,0.2948244381722488
183430846,9,563287,0.29982886328279645
183430846,10,630632491,0.3084017648717297
183430846,11,314330528,0.3151015315711227
183430846,12,139721519896769,0.322134685048558
183430846,13,168168897242101,0.3307445958440594
183430846,14,940424,0.3315158140006282
183430846,15,397543326,0.33249550393197247
183430846,16,800245683486490,0.33699280966287043
183430846,17,11099349,0.33821263366190607
183430846,18,662563226,0.33857743674377205
183430846,19,390268413,0.35105252086516103
183430846,20,248465236,0.3582835692965382
183669095,1,636994167,0.1418581478240348
183669095,2,563163200,0.948750366385204
183669095,3,128269167677480,0.948750366385204
183669095,4,369314166,0.9825738537803673
183669095,5,1721463,1.3875983346326335
183669095,6,457701627898032,1.8045713707499824
183669095,7,679732251,1.9177451330676507
183669095,8,1006035783,1.9216977580119172
183669095,9,484616568,1.9817951605354627
183669095,10,256471695,2.0222929485996404
183669095,11,569046270,2.070144266881657
183669095,12,5159461,2.0808691507927786
183669095,13,254965562,2.1902836958851024
183669095,14,913879818,2.2200808525840796
183669095,15,646013324,2.2611475373957832
183669095,16,1015010611,2.2855759228970123
183669095,17,240023674,2.3330684062960003
183669095,18,347242804,2.340987724099999
183669095,19,1592828,2.3422015227590944
183669095,20,5295501,2.3518963875821464
184899108,1,242177397,1.90812738145924
184899108,2,487614892,1.915145632560324
184899108,3,370285552,3.1761179086093616
184899108,4,34096107,3.346742716207353
184899108,5,106690653,3.348821176253269
184899108,6,260179362,3.4590541358178184
184899108,7,709282203,3.73846493168033
184899108,8,752417204816592,3.9199459962991683
184899108,9,143661915678340,4.155814344124578
184899108,10,4199999,4.15806442891453
184899108,11,506306933,4.161584332325054
184899108,12,622350504476563,4.291800526598033
184899108,13,267638375,4.315772024275103
184899108,14,1015674559,4.315772024275103
184899108,15,1034202835,4.387891583982612
184899108,16,122303754475437,4.419193847885227
184899108,17,92079386,4.48406908975453
184899108,18,618899,4.498148968725401
184899108,19,282180773,4.530060303274257
184899108,20,627967382,4.574481766853632
189475755,1,312824533,0.2526670019812913
189475755,2,286642928106286,0.35238211649201867
189475755,3,26388902,0.48689561278848564
189475755,4,809713935,0.8380956061559366
189475755,5,4488146,1.10587005850204
189475755,6,970303290,1.1506056402090163
189475755,7,259946218,1.2028759732576777
189475755,8,321851788,1.4493859343713487
189475755,9,778275706,1.5943745626180394
189475755,10,327055925,1.8433572275607404
189475755,11,392194163,1.8454489117943231
189475755,12,1015974303,1.949318492111952
189475755,13,1032428798,2.01146693004675
189475755,14,270609059,2.3641416023243464
189475755,15,320191575056736,2.412256651373846
189475755,16,320444144,2.7252490367088136
189475755,17,48819002,2.839926128678202
189475755,18,15314951,2.871460403868051
189475755,19,596341970,2.93547409759193
189475755,20,263287877,2.9730638692854914
191376032,1,271539572955917,0.045897026144382146
191376032,2,100760043808307,0.050954509048145843
191376032,3,1026219599,0.06843245367501978
191376032,4,2486452,0.07549898545897368
191376032,5,1377037419050700,0.07985349213853012
191376032,6,139980223284841,0.0898485041990465
191376032,7,283480086,0.09237867532490612
191376032,8,312387524,0.10052916224101205
191376032,9,262013791,0.13885192828999432
191376032,10,452145598163500,0.1429798626845962
191376032,11,258147165,0.19122264037309414
191376032,12,765876833,0.19122264037309414
191376032,13,422394990,0.24971856057270664
191376032,14,381889997,0.2628277288420301
191376032,15,2084407,0.2655735727781953
191376032,16,379445704,0.2805695990444853
191376032,17,613684262,0.2880375043950737
191376032,18,91075,0.36078403842175943
191376032,19,508312868,0.37966672049386063
191376032,20,1033988141,0.42908095350203346
193609305,1,1029266234,0.0
193609305,2,1014256873,0.8501510546250992
193609305,3,311369897,1.2291751262209734
193609305,4,308693868,1.711277032880173
193609305,5,282238371,1.9769326690557114
193609305,6,5993502,2.0740815915252453
193609305,7,778872819,2.168338440486284
193609305,8,261881594,2.1862906837882745
193609305,9,983717658417478,2.8244078796916807
193609305,10,133451813526897,2.9110156534973832
193609305,11,416136961,2.94425830528875
193609305,12,240743137,2.968527713967521
193609305,13,41901502,3.04021843538048
193609305,14,610648009,3.1026707038309325
193609305,15,851483584,3.117175214733772
193609305,16,271783845,3.273481673179847
193609305,17,261125722,3.3238058137962914
193609305,18,281573573,3.424016839109409
193609305,19,174799012663405,3.459616506676129
193609305,20,518839345,3.5332583758056226
195158931,1,267638375,0.12337331006917261
195158931,2,1015674559,0.12337331006917261
195158931,3,122303754475437,0.13660260900165336
195158931,4,1034202835,0.2012220594374027
195158931,5,4199999,0.3026414076751459
195158931,6,92079386,0.39980542566554805
195158931,7,143332642964445,0.4575279153530287
195158931,8,84982273,0.4575379591978849
195158931,9,1022927459,0.4593712671602993
195158931,10,44401579,0.4716520186929687
195158931,11,506306933,0.49090159416943846
195158931,12,260608091,0.5021597876080117
195158931,13,282180773,0.5288233769263601
195158931,14,709282203,0.5623410555704201
195158931,15,752417204816592,0.6731387025838286
195158931,16,143661915678340,0.7270010657898048
195158931,17,92032719,0.9760680287689621
195158931,18,255610286,1.0003141844595087
195158931,19,531599982,1.1110117686154084
195158931,20,106690653,1.142057964002124
196327253,1,1019752521,0.20431056543058848
196327253,2,1024210503,0.3136977769496221
196327253,3,240023674,0.3642385607436343
196327253,4,1592828,0.38565527731534405
196327253,5,913879818,0.5063761700428632
196327253,6,254965562,0.5153020344820852
196327253,7,5295501,0.5565529986803531
196327253,8,256471695,0.7166554065607411
196327253,9,569046270,0.7816363879494027
196327253,10,1006035783,0.8407282289307146
196327253,11,5159461,0.8526534960010518
196327253,12,484616568,0.8629733509252996
196327253,13,646013324,0.8942924098331102
196327253,14,424873051208789,1.0062230783387405
196327253,15,679732251,1.0184701270175727
196327253,16,1721463,1.622641656265975
196327253,17,20319933,1.6251775668165254
196327253,18,563163200,1.770150242587813
196327253,19,128269167677480,1.770150242587813
196327253,20,736721510,1.7985223788143765
196487074,1,571417615,0.006520593455473122
196487074,2,278792617,0.00885516226695413
196487074,3,253042324,0.028569842461666658
196487074,4,776294720,0.04137477449675417
196487074,5,449484245388282,0.04398394549289003
196487074,6,742921502,0.052122876016636434
196487074,7,6429722,0.06528719151444652
196487074,8,36016190,0.06528719151444652
196487074,9,50476670,0.06528719151444652
196487074,10,3234013,0.06669279132029092
196487074,11,291854334575332,0.0710071764695717
196487074,12,269688804,0.07806867004257823
196487074,13,335447874,0.0803321299912103
196487074,14,728626810638673,0.0803321299912103
196487074,15,252110941,0.08083082565859073
196487074,16,340029014,0.08168124719756957
196487074,17,288255099,0.085024350139304
196487074,18,1018731168,0.09123691523814556
196487074,19,304110050058021,0.10417280826401537
196487074,20,16740728,0.11106126290290914
197085912,1,267993516,0.14554930337629382
197085912,2,369191535,0.5179859417628312
197085912,3,220748510,0.5397789123675849
197085912,4,339071343,0.6199848891649082
197085912,5,436275883247844,0.6513960952431481
197085912,6,55536843,0.8607225491655007
197085912,7,735393347,0.9379951187901548
197085912,8,305958212,0.9469156415304907
197085912,9,33887138,1.3369719324325413
197085912,10,469142683128571,1.4254281992659008
197085912,11,972864102783370,1.4913691893703722
197085912,12,1015636192,1.581527541314375
197085912,13,1029882831,1.595004470286621
197085912,14,1215594,1.6291432220329891
197085912,15,312138016,1.6291432220329891
197085912,16,52098850,1.6978000536554785
197085912,17,8207464,1.7075511787301114
197085912,18,214591172,1.7943920231867596
197085912,19,71750015016,1.8005676607624495
197085912,20,1026139203,1.803818568433454
198471951,1,70611938,0.26990213265833557
198471951,2,87756381,0.4069816272499237
198471951,3,1004077156,0.4209995734699697
198471951,4,149767452452,0.6106779387512471
198471951,5,1018997499,0.8223799288026301
198471951,6,300247229,1.1050812960564675
198471951,7,448296129,1.107990838373173
198471951,8,284949131,1.1604622148440267
198471951,9,749373840,1.19821129437862
198471951,10,257226326,1.2129750966597959
198471951,11,435510129,1.2538598599267825
198471951,12,623491998,1.266350355046055
198471951,13,253725410,1.4584377167650069
198471951,14,662543736,1.863712561915591
198471951,15,293818108,1.8730617847332214
198471951,16,34407324,2.0624366948147
198471951,17,14960508,2.233765312273597
198471951,18,273392893,2.659885680858685
198471951,19,928810777168464,2.6826883478781607
198471951,20,288783696,2.734009019703194
200739851,1,122581747819802,0.07743961157601587
200739851,2,1033399613,0.3286024929258651
200739851,3,1006801294,1.0112294093348393
200739851,4,9840967,1.1566106019854767
200739851,5,19224401,1.4946027057934728
200739851,6,120617751872132,1.6564325971376401
200739851,7,132093186882548,1.6902068461951056
200739851,8,263261859,1.7315336515116047
200739851,9,235386465,1.98930393639656
200739851,10,313141266,2.0280641779942243
200739851,11,611184182418658,2.1351345158047077
200739851,12,679005438935026,2.161598921362812
200739851,13,234762772,2.519738997050735
200739851,14,763839768,2.519738997050735
200739851,15,148069962390704,2.526368174940639
200739851,16,306781080,2.6065807017796674
200739851,17,1019408072,2.6305861825393344
200739851,18,986592815,2.6315838824439703
200739851,19,378100419,2.6404383362924557
200739851,20,854016976,2.6601044381650305
200780491,1,175390612869091,0.10372406550086313
200780491,2,1022944293,0.10568528829826904
200780491,3,697782305,0.1404080479276974
200780491,4,6254903,0.1628008717333006
200780491,5,577606616,0.1894833148849786
200780491,6,49555512,0.1945290344378891
200780491,7,695426739,0.1980599979293401
200780491,8,2512429,0.2193824249576903
200780491,9,478738820,0.22182564103833455
200780491,10,40347023,0.29587513104894503
200780491,11,11461921,0.3260219121423226
200780491,12,1009887609,0.3763764199933678
200780491,13,1117249,0.3788109352171738
200780491,14,259959771,0.4238521619378715
200780491,15,275144079,0.46874562590226804
200780491,16,229116242,0.47860054332413693
200780491,17,334584974,0.5307210181827187
200780491,18,156623447710997,0.5786608661297271
200780491,19,226941318,0.5973802204638216
200780491,20,1004407146,0.6547624121795423
203646180,1,329885262264,0.0715083552012117
203646180,2,165965276794547,0.09346600080891372
203646180,3,263676718,1.053106152595688
203646180,4,264886020,1.2187252184247976
203646180,5,361105076,1.272334751475772
203646180,6,178949315987150,1.816694808210821
203646180,7,258541592,1.9884924693662163
203646180,8,289143434,2.0448983574218875
203646180,9,240893170,2.195231795000991
203646180,10,460487115,2.198702985057086
203646180,11,624819033,2.2811208524206865
203646180,12,1178671,2.4273078317993497
203646180,13,1005525766,2.710036848060068
203646180,14,1003986068,2.7182677477374164
203646180,15,640783443,2.9139540241085666
203646180,16,1018255640,2.9198705343598603
203646180,17,642291216,3.0195803914261266
203646180,18,300316225,3.0393934735019705
203646180,19,1026852966,3.041221870260819
203646180,20,1006178609,3.1424160150619103
203702511,1,609106591,0.06341683177684893
203702511,2,277967478,0.06342674321212091
203702511,3,338281013,0.08380130403325922
203702511,4,1562170,0.08527003256425049
203702511,5,338334721,0.09589400873052727
203702511,6,264888713,0.11221756354499404
203702511,7,245171442619073,0.137076168711682
203702511,8,1030382755,0.15560489932459498
203702511,9,240249439,0.15856049114264992
203702511,10,695750012,0.16099349698663762
203702511,11,288293981,0.16972100869954557
203702511,12,252682388,0.17183935577170556
203702511,13,405147087,0.17787343718428308
203702511,14,1024927630,0.18199077849548925
203702511,15,1029769301,0.19783457920776212
203702511,16,259697677772197,0.2063642338889921
203702511,17,904182897,0.220468274860171
203702511,18,255280920,0.2223932654669771
203702511,19,298923498,0.22956776824077096
203702511,20,291271994703329,0.23514276044282098
204606534,1,422394990,0.038324214149624135
204606534,2,1026219599,0.26301023752648667
204606534,3,271539572955917,0.27299769744534935
204606534,4,2486452,0.2768527084367938
204606534,5,254750898,0.2880375043950737
204606534,6,100760043808307,0.323483637553263
204606534,7,1377037419050700,0.32987612549367046
204606534,8,283480086,0.3458111774299586
204606534,9,312387524,0.35719388583712025
204606534,10,139980223284841,0.3608234883854334
204606534,11,262013791,0.4243594280174811
204606534,12,452145598163500,0.424823999438262
204606534,13,639164069435482,0.46076296338493655
204606534,14,258147165,0.47496470286572673
204606534,15,765876833,0.47496470286572673
204606534,16,379650852,0.47940753183649165
204606534,17,2735236,0.4818194206852563
204606534,18,1034411538,0.5029692628463487
204606534,19,381889997,0.5358099455226196
204606534,20,379445704,0.5477254629067158
206654597,1,1022489484,0.2279253879096384
206654597,2,122824091706537,0.3351117624184294
206654597,3,284898440,0.3535635173952884
206654597,4,253868384,0.3550552555924667
206654597,5,241344850,0.3696290175242097
206654597,6,363952125,0.3696290175242097
206654597,7,632290706,0.6550890129524299
206654597,8,260918318,0.9316742557790304
206654597,9,690967652,0.9375842599532855
206654597,10,509978802,1.110703932011642
206654597,11,252144963,1.1298190639512948
206654597,12,271139397,1.2743206723842284
206654597,13,216632505559496,1.2808810438482532
206654597,14,2693733,1.294424746204125
206654597,15,342240603,1.2982872884037333
206654597,16,281554607,1.3692445422649933
206654597,17,275507231,1.6084896980532148
206654597,18,311290438,1.682063175530418
206654597,19,122926162,1.6894951483771339
206654597,20,346404729,1.7573967288340875
206698157,1,13895296,0.6795141821775141
206698157,2,324512310895962,0.7177015616971844
206698157,3,1005298907,0.7472490945400471
206698157,4,520713878,0.9976546775026301
206698157,5,292830111,1.2717566915484508
206698157,6,1032183106,1.2967020997066616
206698157,7,894327132,1.3494442993625866
206698157,8,246573384,1.3506689592350962
206698157,9,41688791,1.5191781378344387
206698157,10,8731576,1.528583814364975
206698157,11,798260733691862,1.5309076839197604
206698157,12,531239130371076,1.531277211553877
206698157,13,805092613,1.5447454588740548
206698157,14,39290003,1.5682130782247823
206698157,15,612810510,1.5690070710880186
206698157,16,250008335,1.5832865009230541
206698157,17,455034292,1.6858067935365024
206698157,18,708654580,1.7532556247667368
206698157,19,285494022,1.911190229947918
206698157,20,267406373,2.408348971712484
206886149,1,499903477,3.7527112396690874
206886149,2,262770748,4.095459152931585
206886149,3,1016663908,4.319009720240414
206886149,4,452590756,6.18924817721789
206886149,5,325559876,6.905911768371046
206886149,6,242940904,7.042367245863169
206886149,7,333323134,7.450862564372194
206886149,8,255561128,7.542834743612095
206886149,9,394307340,9.13688825071159
206886149,10,1016668926,9.223165305856739
206886149,11,265866416,10.16716148762305
206886149,12,344524894,10.51904789831842
206886149,13,1019357827,11.111209594499421
206886149,14,1035104595,11.147366284289092
206886149,15,90554219,11.158813765190809
206886149,16,307656746,11.160004752303742
206886149,17,271912333,11.218944026976322
206886149,18,1015010611,11.786362354360552
206886149,19,939196603,11.883069202895932
206886149,20,1016460088,12.164655876189451
208006989,1,371785915,0.24543231037002347
208006989,2,485207102,0.4487455082252398
208006989,3,1035358925,0.4588093806808359
208006989,4,245654695,0.5546839008777581
208006989,5,236239822,0.5708630361277585
208006989,6,1011778922,0.5851683417033026
208006989,7,282070508884478,0.5953050001406219
208006989,8,114722554,0.6166863264982998
208006989,9,334743421,0.7275048707032024
208006989,10,300327879,0.8248648295238085
208006989,11,1023052413,0.9090279726164353
208006989,12,289139858,0.9119572592836852
208006989,13,905389650,0.9682766362299219
208006989,14,764014251,1.0847468382454108
208006989,15,222115095,1.1178943861120172
208006989,16,256097254,1.122900604473809
208006989,17,49809850,1.1318698413926336
208006989,18,474820932,1.1389897380272969
208006989,19,111565258882550,1.1718800043745143
208006989,20,309687258,1.1936479600892482
208186405,1,235386465,0.04609767387477774
208186405,2,611184182418658,0.1762129889223018
208186405,3,679005438935026,0.18450976831597796
208186405,4,132093186882548,0.3502653899543679
208186405,5,120617751872132,0.3768194368388169
208186405,6,234762772,0.5336363640405987
208186405,7,763839768,0.5336363640405987
208186405,8,19224401,0.7112119101028337
208186405,9,295938127,0.8599468800033229
208186405,10,931277934,0.8628899650827543
208186405,11,830252656,0.9237830022880565
208186405,12,836641164,0.9907379015397272
208186405,13,1006801294,1.2024841619660787
208186405,14,148069962390704,1.2663323810997034
208186405,15,785691415,1.6159411551562741
208186405,16,1033399613,1.7848531247159236
208186405,17,9840967,1.9416571801847053
208186405,18,122581747819802,1.9729215246311747
208186405,19,268761203,2.0280641779942243
208186405,20,969489687,2.2220482011938105
208966008,1,531599982,0.07109615964394966
208966008,2,143661915678340,0.6585551692897623
208966008,3,92079386,0.7892918991611405
208966008,4,506306933,0.8110506431745199
208966008,5,752417204816592,0.92779861211432
208966008,6,267638375,1.0533050753584805
208966008,7,1015674559,1.0533050753584805
208966008,8,122303754475437,1.1014261719176783
208966008,9,143332642964445,1.1071699922484317
208966008,10,84982273,1.1071794004818887
208966008,11,44401579,1.1218793907171698
208966008,12,622350504476563,1.1763101601453239
208966008,13,260608091,1.2030817047321913
208966008,14,1022927459,1.212761142823365
208966008,15,1034202835,1.3327957984243373
208966008,16,709282203,1.347402447727891
208966008,17,106690653,1.4086535220667118
208966008,18,34096107,1.4106365232766482
208966008,19,4199999,1.4723199368500999
208966008,20,349677942,1.484713959191703
211804263,1,913879818,0.07367316397090061
211804263,2,240023674,0.1582682701823535
211804263,3,1592828,0.15922080870325664
211804263,4,1024210503,0.21062376323363163
211804263,5,256471695,0.21597912794587326
211804263,6,1019752521,0.3134362646081645
211804263,7,1006035783,0.3428414673061024
211804263,8,569046270,0.35826494712553336
211804263,9,484616568,0.41070148409911833
211804263,10,5159461,0.46097802580875985
211804263,11,5295501,0.509432663975259
211804263,12,1018720451,0.5153020344820852
211804263,13,679732251,0.7247229657126907
211804263,14,646013324,0.7938739978129282
211804263,15,424873051208789,1.006613887701572
211804263,16,1721463,1.131398130490872
211804263,17,563163200,1.279500749066375
211804263,18,128269167677480,1.279500749066375
211804263,19,20319933,1.4145911931929567
211804263,20,457701627898032,1.5448198532598785
212617494,1,35235238,0.05489075998159018
212617494,2,134961039919952,0.05489075998159018
212617494,3,279973,0.1051787259179662
212617494,4,174526983,0.10670397332299006
212617494,5,10498137,0.11899350035974458
212617494,6,16391358,0.13925286965544614
212617494,7,310387290,0.1912051033860385
212617494,8,709568685854487,0.20502212740633136
212617494,9,117466732196943,0.23239369009178756
212617494,10,251923428,0.3526933213248305
212617494,11,460747747,0.4372726786890561
212617494,12,82474849,0.5334713194937883
212617494,13,659586124191405,0.5949515643866543
212617494,14,143828,0.6121840355192701
212617494,15,1640356,0.7219357808967083
212617494,16,611512209,0.787370155318426
212617494,17,454780394,0.801776110886895
212617494,18,440715622,0.8165416290535158
212617494,19,1008772793,0.8218773866622971
212617494,20,521050077,0.8883375419591398
213541956,1,569507043,0.12427696538898668
213541956,2,452719645,0.3119114805508267
213541956,3,737599463,0.4320262418659759
213541956,4,277360425,1.1164232161434011
213541956,5,897368219,1.117742548017583
213541956,6,271859454,1.476759536124595
213541956,7,979903,2.3697822564664164
213541956,8,292035415,3.0545024260107816
213541956,9,815893829,3.063851607141077
213541956,10,259673895,3.18514027272913
213541956,11,249994057,3.2431480506678585
213541956,12,277577762,3.321028029225665
213541956,13,389501099,3.431808501831905
213541956,14,41052443,3.487339055276471
213541956,15,291375740,3.506032143188625
213541956,16,261882507187453,3.658722254235247
213541956,17,101579695062,3.662444084913337
213541956,18,261776947,3.697872444586275
213541956,19,1096767597069210,3.7233362377985806
213541956,20,40229945,3.736230938392853
215757557,1,267638375,0.12337331006917261
215757557,2,1015674559,0.12337331006917261
215757557,3,122303754475437,0.13660260900165336
215757557,4,1034202835,0.2012220594374027
215757557,5,4199999,0.3026414076751459
215757557,6,92079386,0.39980542566554805
215757557,7,143332642964445,0.4575279153530287
215757557,8,84982273,0.4575379591978849
215757557,9,1022927459,0.4593712671602993
215757557,10,44401579,0.4716520186929687
215757557,11,506306933,0.49090159416943846
215757557,12,260608091,0.5021597876080117
215757557,13,282180773,0.5288233769263601
215757557,14,709282203,0.5623410555704201
215757557,15,752417204816592,0.6731387025838286
215757557,16,143661915678340,0.7270010657898048
215757557,17,92032719,0.9760680287689621
215757557,18,255610286,1.0003141844595087
215757557,19,531599982,1.1110117686154084
215757557,20,106690653,1.142057964002124
216370551,1,284898440,0.0033461654653355126
216370551,2,241344850,0.01457746029361692
216370551,3,363952125,0.01457746029361692
216370551,4,122824091706537,0.04022220378543719
216370551,5,1022489484,0.15398499870633045
216370551,6,524406403,0.3550552555924667
216370551,7,632290706,0.41598029576984064
216370551,8,690967652,0.750504452133187
216370551,9,260918318,1.0594909360838007
216370551,10,271139397,1.1342834398899966
216370551,11,216632505559496,1.1413376359030458
216370551,12,2693733,1.158478733144833
216370551,13,342240603,1.160450297655271
216370551,14,281554607,1.2116452377735705
216370551,15,509978802,1.3340786162992226
216370551,16,252144963,1.353621746836427
216370551,17,275507231,1.504155161751687
216370551,18,122926162,1.5990609562604141
216370551,19,311290438,1.626409842938628
216370551,20,1030473544,1.7022331735023444
219054190,1,38056206,0.4038281689253386
219054190,2,333680057,0.8647201597065939
219054190,3,1012187755,1.4660850887615824
219054190,4,4938265,1.7965167827778754
219054190,5,572883023,2.5542485924423355
219054190,6,234365340,2.646020640937568
219054190,7,319401415,2.717283398206975
219054190,8,295066244,2.7566155414202913
219054190,9,279180943,3.0200773013673787
219054190,10,1013638735,3.6512543529968884
219054190,11,828277940,3.8033658552984635
219054190,12,317984448,3.857840912617917
219054190,13,403136135,3.996907303650653
219054190,14,276799161,4.167705922483993
219054190,15,275559842,4.305799719061188
219054190,16,400054016721207,4.3442429385558174
219054190,17,626386355,4.403183721824662
219054190,18,535464146,4.427847533212517
219054190,19,179173938832459,4.435149518607393
219054190,20,1021045705,4.439469718454353
222056501,1,323822386,1.6793590549229112
222056501,2,1019625572,1.7071784701086634
222056501,3,1002836421,2.1737907717953004
222056501,4,808826557,2.2928635363079675
222056501,5,468810143307632,2.4816617552117384
222056501,6,267981222,2.6560532451092764
222056501,7,255583488,2.673346511856784
222056501,8,12379628,2.700255983197353
222056501,9,197842273674055,2.740782142705346
222056501,10,254772922,2.741741318583801
222056501,11,287029193,2.743021929151703
222056501,12,234838117,2.745434659080263
222056501,13,785417204,2.7746600670587775
222056501,14,338119315,2.9322726949640154
222056501,15,32204393,2.941937065976536
222056501,16,500058643,2.9809964718786737
222056501,17,304646216,3.003842924084569
